217,1
12,bear
220,4
238,0,2,4,8
202,11
211,giraffe
31,elephant
200
25,1,9,7,4
243,6
41,6
242,0
223,6
128
,,
248,6
162
,,
27,1
188,9
235,8
232,3
124,7
126,5
193,1
2,6
199,0
181,anteater
166,9
58,wolf
,,
206,10
24,lizard
86,6
169,0
7,hamster
76,5
,,
,,
46
26,7
180,5
28,6
,,
57,5,1,11
134,4
137,5
,,
149,3
246,7
1,6
,,
,,
75,2
132,zebu
200
,,
234,coyote
61,10,4
172,9
175,10
55,3
119,0
11,1,2,1,8,6
171,10
98,ferret
58,6
143,0
199,leopard
219,2,1,2
174,7
11,0
161,10
191,8
160,koala
254,skunk
30,10
,,
237,2,8
,,
90,ferret
13
153,0
176,5
90,3
147,7
83,1
71,1
25,11
,,
75
101,8
36,5
238,4
64,6
152
37,0
,,
83
150,8
99,4
56,10
91,5
215,9
144,11,2,8,0,2
47,6
45,4
118,0
204,goat
195,9
,,
32,ferret
68
184,11
,,
136,beaver
240,6,5,1,8,5
159,8
68,10
151,9
243
249,6
,,
110,6
33
94,1,4,8
72
181,7
116,1
,,
0,11
189,3
134
175,5,0,2
118,6,11,5
162,0
138,beaver
65,10
169
86,blackbear
,,
230,3,3,2,8,8
196,6
250,leopard
236,11
251,5
194,6
152,9
,,
215,lizard
203,8
168,1
,,
52,6
173,8
159
,,
106,8
89,5
234,alpaca
127
97,2
,,
43,10
234,platypus
4,3
96,7
177,7
59
129,1
162
234,5
172
20,9
72,1
,,
63,hedgehog
70,1
23,6
74,11
174,koala
231,4,0,1,11
207,9
57,wombat
197,6
21,6
222,3
214,10,4,8
,,
15,8
40,6
16,4
,,
93,11
125,6
75
229,7,1,8,4
,,
109,giantpanda
200,0
158,9
86,5,8,1,3
134,dog
134,guineapig
6
73,10
80,4
226,9,3,3
24,8
49,0
39,0
,,
214,2
209,lizard
115,9
7,ferret
24,0,7
219,0
210,0
95,11
45,skunk
37,yak
155
7
21,cow
100,7
37,armadillo
242,2,0,3
149,ferret
224,6
183,2
79,4
7,3
254,5
57,3
54,0
37
187,raccoon
186,10
184
136,4,5
,,
149
,,
60,4
213,7
239,7
142,5
46,4,11,3,6
179
41,3,9,4,6,1
111,10
147,chipmunk
,,
155,3
141,7,11,3,5
122,5
171
,,
92,4
140,9
3,8
,,
66,1
192,hippopotamus
,,
,,
112,11
182,0
208,4
203,10,10,6,6,7
141,0
46,7
18,10
213,gerbil
135,9
63,10
227,2
176,11,4,9,6
37
121,8
254
165,4
,,
11,10,11,5,11,1
,,
113,9
128,6
9,1
195,4,3,9
131,6
164,3
252,9
39,7,8,7
164,wombat
48,1
87,1
130,1
170,8
,,
36,9,9,0
105,6
72,9,6,8,7
145,2
4
254,tapir
192,2
,,
62,1,9
241,8
,,
163
176,yak
144,8
50,1
198,10
27,5,8,8
204,10
208,3,3,3,5,8
187,4
148,10
218,0
,,
,,
127,3
135,7,7,0,6
231,9
123,10
120,9
67,2
185,grizzlybear
112
179,4
107,3
13,8
85,10
6,2
217,hyena
255,10
139
139,raccoon
5,7
,,
209,5
216,0
136,2
1,10,7,1
110
66,snake
165,3,8,10
148,skunk
160,4
61
,,
109,2
114,4
78,2
221,9
,,
237,10
140
148
,,
250,7
139,10
,,
225,3
59,3
216
,,
123
151
15
53,7
81,raccoon
163,9
156
143
,,
40,rat
201,6
61,9
212,10
82,4
12,0
13
132,3
247,4
38,0
240,7
42,9
5
156,5
200,jackal
185,elephant
76
245,1
133,8
23,tapir
44,11
182,wolf
31
32,9
146,7
117,1
,,
161
233,7,11
87,1,8,3,1
7,horse
62,5
211,0
96
94,10
,,
237
,,
225
230,1
88,11
,,
4
104,4
43,8,6,5
244,4
81,0
10,7
21,6,10,8,3,11,11
102,5
154,1
233,7
222,elk
103
230,9,11,4,9
178
29,10
12
8,7
103,5
9
71,platypus
,,
211
215
,,
22,6
19,6
,,
107,1,8,8,6,1,3
100,10,5,6
35,1
174,6,1,11,1,5
108,1
77,6
,,
147,hyena
,,
167,7
104,4,6,0,7
,,
,,
165
229,8
147
31,6
,,
138,giraffe
,,
51,4
67,5,8
69,5
,,
253,11
17,4
228,9
213,deer
205,10
226,2
185,2
12
162,6,0,6,10
98,4
33,1
178,11
34,4
138,8
157,8
84,1
14,3
190,11
191
218
